,index,X,Y,Spatial Step,Event,Time Start,Time Span,Accuracy
475,27,4,4,3,SR,-0.1,0.1,0.4666666666666667
476,28,4,5,3,SR,-0.1,0.1,0.5333333333333333
477,29,4,6,3,SR,-0.1,0.1,0.8666666666666667
478,30,4,7,3,SR,-0.1,0.1,0.9
479,31,4,8,3,SR,-0.1,0.1,0.9
480,32,5,1,3,SR,-0.1,0.1,0.5
481,33,5,2,3,SR,-0.1,0.1,0.6666666666666666
482,34,5,3,3,SR,-0.1,0.1,0.4666666666666667
483,35,5,4,3,SR,-0.1,0.1,0.7666666666666667
484,36,5,5,3,SR,-0.1,0.1,0.7666666666666667
485,37,5,6,3,SR,-0.1,0.1,0.9333333333333333
486,38,5,7,3,SR,-0.1,0.1,0.8
487,39,5,8,3,SR,-0.1,0.1,0.7666666666666667
488,40,6,1,3,SR,-0.1,0.1,0.5666666666666667
489,41,6,2,3,SR,-0.1,0.1,0.5666666666666667
490,42,6,3,3,SR,-0.1,0.1,0.5666666666666667
491,43,6,4,3,SR,-0.1,0.1,0.7666666666666667
492,44,6,5,3,SR,-0.1,0.1,0.7
493,45,6,6,3,SR,-0.1,0.1,0.7333333333333333
494,46,6,7,3,SR,-0.1,0.1,0.7
495,47,6,8,3,SR,-0.1,0.1,0.7
496,48,7,1,3,SR,-0.1,0.1,0.43333333333333335
497,49,7,2,3,SR,-0.1,0.1,0.43333333333333335
498,50,7,3,3,SR,-0.1,0.1,0.6
499,51,7,4,3,SR,-0.1,0.1,0.7333333333333333
500,52,7,5,3,SR,-0.1,0.1,0.8333333333333334
501,53,7,6,3,SR,-0.1,0.1,0.9333333333333333
502,54,7,7,3,SR,-0.1,0.1,0.8333333333333334
503,55,7,8,3,SR,-0.1,0.1,0.8333333333333334
504,56,8,1,3,SR,-0.1,0.1,0.5333333333333333
505,57,8,2,3,SR,-0.1,0.1,0.5333333333333333
506,58,8,3,3,SR,-0.1,0.1,0.7666666666666667
507,59,8,4,3,SR,-0.1,0.1,0.7666666666666667
508,60,8,5,3,SR,-0.1,0.1,0.7333333333333333
509,61,8,6,3,SR,-0.1,0.1,0.8
510,62,8,7,3,SR,-0.1,0.1,0.7333333333333333
511,63,8,8,3,SR,-0.1,0.1,0.7666666666666667
512,0,1,1,3,SR,0.0,0.1,0.9333333333333333
513,1,1,2,3,SR,0.0,0.1,0.9333333333333333
514,2,1,3,3,SR,0.0,0.1,0.9
515,3,1,4,3,SR,0.0,0.1,0.9333333333333333
516,4,1,5,3,SR,0.0,0.1,0.9666666666666667
517,5,1,6,3,SR,0.0,0.1,1.0
518,6,1,7,3,SR,0.0,0.1,1.0
519,7,1,8,3,SR,0.0,0.1,1.0
520,8,2,1,3,SR,0.0,0.1,0.9333333333333333
521,9,2,2,3,SR,0.0,0.1,0.9666666666666667
522,10,2,3,3,SR,0.0,0.1,0.8666666666666667
523,11,2,4,3,SR,0.0,0.1,0.7333333333333333
524,12,2,5,3,SR,0.0,0.1,0.9
525,13,2,6,3,SR,0.0,0.1,0.9666666666666667
526,14,2,7,3,SR,0.0,0.1,1.0
527,15,2,8,3,SR,0.0,0.1,1.0
528,16,3,1,3,SR,0.0,0.1,0.8666666666666667
529,17,3,2,3,SR,0.0,0.1,0.8333333333333334
530,18,3,3,3,SR,0.0,0.1,0.8
531,19,3,4,3,SR,0.0,0.1,0.6
532,20,3,5,3,SR,0.0,0.1,0.7666666666666667
533,21,3,6,3,SR,0.0,0.1,0.9
534,22,3,7,3,SR,0.0,0.1,1.0
535,23,3,8,3,SR,0.0,0.1,1.0
536,24,4,1,3,SR,0.0,0.1,0.7
537,25,4,2,3,SR,0.0,0.1,0.6333333333333333
538,26,4,3,3,SR,0.0,0.1,0.5
539,27,4,4,3,SR,0.0,0.1,0.5666666666666667
540,28,4,5,3,SR,0.0,0.1,0.8333333333333334
541,29,4,6,3,SR,0.0,0.1,0.9
542,30,4,7,3,SR,0.0,0.1,0.9333333333333333
543,31,4,8,3,SR,0.0,0.1,0.9333333333333333
544,32,5,1,3,SR,0.0,0.1,0.4666666666666667
545,33,5,2,3,SR,0.0,0.1,0.4
546,34,5,3,3,SR,0.0,0.1,0.6333333333333333
547,35,5,4,3,SR,0.0,0.1,0.7333333333333333
548,36,5,5,3,SR,0.0,0.1,0.8
549,37,5,6,3,SR,0.0,0.1,0.9
550,38,5,7,3,SR,0.0,0.1,0.8333333333333334
551,39,5,8,3,SR,0.0,0.1,0.7333333333333333
552,40,6,1,3,SR,0.0,0.1,0.7
553,41,6,2,3,SR,0.0,0.1,0.5
554,42,6,3,3,SR,0.0,0.1,0.7
555,43,6,4,3,SR,0.0,0.1,0.8666666666666667
556,44,6,5,3,SR,0.0,0.1,0.8666666666666667
557,45,6,6,3,SR,0.0,0.1,0.8333333333333334
558,46,6,7,3,SR,0.0,0.1,0.7
559,47,6,8,3,SR,0.0,0.1,0.7
560,48,7,1,3,SR,0.0,0.1,0.6
561,49,7,2,3,SR,0.0,0.1,0.5666666666666667
562,50,7,3,3,SR,0.0,0.1,0.7666666666666667
563,51,7,4,3,SR,0.0,0.1,0.8666666666666667
564,52,7,5,3,SR,0.0,0.1,0.9666666666666667
565,53,7,6,3,SR,0.0,0.1,0.9
566,54,7,7,3,SR,0.0,0.1,0.8666666666666667
567,55,7,8,3,SR,0.0,0.1,0.7333333333333333
568,56,8,1,3,SR,0.0,0.1,0.9666666666666667
569,57,8,2,3,SR,0.0,0.1,0.9333333333333333
570,58,8,3,3,SR,0.0,0.1,0.7333333333333333
571,59,8,4,3,SR,0.0,0.1,0.6666666666666666
572,60,8,5,3,SR,0.0,0.1,0.9
573,61,8,6,3,SR,0.0,0.1,0.8333333333333334
574,62,8,7,3,SR,0.0,0.1,0.8333333333333334
575,63,8,8,3,SR,0.0,0.1,0.7
576,0,1,1,3,SR,0.1,0.1,0.9666666666666667
577,1,1,2,3,SR,0.1,0.1,0.9666666666666667
578,2,1,3,3,SR,0.1,0.1,1.0
579,3,1,4,3,SR,0.1,0.1,1.0
580,4,1,5,3,SR,0.1,0.1,0.9333333333333333
581,5,1,6,3,SR,0.1,0.1,0.9666666666666667
582,6,1,7,3,SR,0.1,0.1,1.0
583,7,1,8,3,SR,0.1,0.1,0.9666666666666667
584,8,2,1,3,SR,0.1,0.1,0.8666666666666667
585,9,2,2,3,SR,0.1,0.1,0.8333333333333334
586,10,2,3,3,SR,0.1,0.1,0.7
587,11,2,4,3,SR,0.1,0.1,0.8666666666666667
588,12,2,5,3,SR,0.1,0.1,0.8666666666666667
589,13,2,6,3,SR,0.1,0.1,0.9333333333333333
590,14,2,7,3,SR,0.1,0.1,1.0
591,15,2,8,3,SR,0.1,0.1,1.0
592,16,3,1,3,SR,0.1,0.1,0.6666666666666666
593,17,3,2,3,SR,0.1,0.1,0.7
594,18,3,3,3,SR,0.1,0.1,0.5666666666666667
595,19,3,4,3,SR,0.1,0.1,0.7666666666666667
596,20,3,5,3,SR,0.1,0.1,0.7333333333333333
597,21,3,6,3,SR,0.1,0.1,0.8666666666666667
598,22,3,7,3,SR,0.1,0.1,1.0
599,23,3,8,3,SR,0.1,0.1,1.0
600,24,4,1,3,SR,0.1,0.1,0.7666666666666667
601,25,4,2,3,SR,0.1,0.1,0.6666666666666666
602,26,4,3,3,SR,0.1,0.1,0.8
603,27,4,4,3,SR,0.1,0.1,0.7666666666666667
604,28,4,5,3,SR,0.1,0.1,0.9333333333333333
605,29,4,6,3,SR,0.1,0.1,0.9
606,30,4,7,3,SR,0.1,0.1,1.0
607,31,4,8,3,SR,0.1,0.1,0.9333333333333333
608,32,5,1,3,SR,0.1,0.1,0.7
609,33,5,2,3,SR,0.1,0.1,0.6333333333333333
610,34,5,3,3,SR,0.1,0.1,0.8333333333333334
611,35,5,4,3,SR,0.1,0.1,0.9666666666666667
612,36,5,5,3,SR,0.1,0.1,0.9333333333333333
613,37,5,6,3,SR,0.1,0.1,0.8666666666666667
614,38,5,7,3,SR,0.1,0.1,0.8666666666666667
615,39,5,8,3,SR,0.1,0.1,0.8666666666666667
616,40,6,1,3,SR,0.1,0.1,0.8
617,41,6,2,3,SR,0.1,0.1,0.8
618,42,6,3,3,SR,0.1,0.1,0.9666666666666667
619,43,6,4,3,SR,0.1,0.1,0.9666666666666667
620,44,6,5,3,SR,0.1,0.1,1.0
621,45,6,6,3,SR,0.1,0.1,0.9333333333333333
622,46,6,7,3,SR,0.1,0.1,0.9
623,47,6,8,3,SR,0.1,0.1,0.9
624,48,7,1,3,SR,0.1,0.1,0.6
625,49,7,2,3,SR,0.1,0.1,0.7666666666666667
626,50,7,3,3,SR,0.1,0.1,0.9666666666666667
627,51,7,4,3,SR,0.1,0.1,1.0
628,52,7,5,3,SR,0.1,0.1,1.0
629,53,7,6,3,SR,0.1,0.1,0.9333333333333333
630,54,7,7,3,SR,0.1,0.1,0.9
631,55,7,8,3,SR,0.1,0.1,0.8666666666666667
632,56,8,1,3,SR,0.1,0.1,0.8333333333333334
633,57,8,2,3,SR,0.1,0.1,0.9333333333333333
634,58,8,3,3,SR,0.1,0.1,0.9
635,59,8,4,3,SR,0.1,0.1,0.8666666666666667
636,60,8,5,3,SR,0.1,0.1,1.0
637,61,8,6,3,SR,0.1,0.1,0.9666666666666667
638,62,8,7,3,SR,0.1,0.1,0.9666666666666667
639,63,8,8,3,SR,0.1,0.1,0.8666666666666667
640,0,1,1,3,SR,0.2,0.1,0.8666666666666667
641,1,1,2,3,SR,0.2,0.1,0.8666666666666667
642,2,1,3,3,SR,0.2,0.1,0.8666666666666667
643,3,1,4,3,SR,0.2,0.1,0.8
644,4,1,5,3,SR,0.2,0.1,0.8666666666666667
645,5,1,6,3,SR,0.2,0.1,0.8666666666666667
646,6,1,7,3,SR,0.2,0.1,0.9333333333333333
647,7,1,8,3,SR,0.2,0.1,0.9333333333333333
648,8,2,1,3,SR,0.2,0.1,0.9
649,9,2,2,3,SR,0.2,0.1,0.8666666666666667
650,10,2,3,3,SR,0.2,0.1,0.8333333333333334
651,11,2,4,3,SR,0.2,0.1,0.8333333333333334
652,12,2,5,3,SR,0.2,0.1,0.7666666666666667
653,13,2,6,3,SR,0.2,0.1,0.7666666666666667
654,14,2,7,3,SR,0.2,0.1,0.8666666666666667
655,15,2,8,3,SR,0.2,0.1,0.9333333333333333
656,16,3,1,3,SR,0.2,0.1,0.7333333333333333
657,17,3,2,3,SR,0.2,0.1,0.7333333333333333
658,18,3,3,3,SR,0.2,0.1,0.7666666666666667
659,19,3,4,3,SR,0.2,0.1,0.5333333333333333
660,20,3,5,3,SR,0.2,0.1,0.7666666666666667
661,21,3,6,3,SR,0.2,0.1,0.7
662,22,3,7,3,SR,0.2,0.1,0.9
663,23,3,8,3,SR,0.2,0.1,0.9666666666666667
664,24,4,1,3,SR,0.2,0.1,0.6666666666666666
665,25,4,2,3,SR,0.2,0.1,0.7
666,26,4,3,3,SR,0.2,0.1,0.8
667,27,4,4,3,SR,0.2,0.1,0.5666666666666667
668,28,4,5,3,SR,0.2,0.1,0.6
669,29,4,6,3,SR,0.2,0.1,0.6333333333333333
670,30,4,7,3,SR,0.2,0.1,0.8666666666666667
671,31,4,8,3,SR,0.2,0.1,0.8333333333333334
672,32,5,1,3,SR,0.2,0.1,0.6333333333333333
673,33,5,2,3,SR,0.2,0.1,0.6666666666666666
674,34,5,3,3,SR,0.2,0.1,0.7666666666666667
675,35,5,4,3,SR,0.2,0.1,0.7
676,36,5,5,3,SR,0.2,0.1,0.8
677,37,5,6,3,SR,0.2,0.1,0.7
678,38,5,7,3,SR,0.2,0.1,0.9333333333333333
679,39,5,8,3,SR,0.2,0.1,0.9666666666666667
680,40,6,1,3,SR,0.2,0.1,0.7666666666666667
681,41,6,2,3,SR,0.2,0.1,0.6666666666666666
682,42,6,3,3,SR,0.2,0.1,0.7666666666666667
683,43,6,4,3,SR,0.2,0.1,0.8
684,44,6,5,3,SR,0.2,0.1,0.8666666666666667
685,45,6,6,3,SR,0.2,0.1,0.8
686,46,6,7,3,SR,0.2,0.1,0.9
687,47,6,8,3,SR,0.2,0.1,0.9
688,48,7,1,3,SR,0.2,0.1,0.8
689,49,7,2,3,SR,0.2,0.1,0.7333333333333333
690,50,7,3,3,SR,0.2,0.1,0.8333333333333334
691,51,7,4,3,SR,0.2,0.1,0.8
692,52,7,5,3,SR,0.2,0.1,0.9333333333333333
693,53,7,6,3,SR,0.2,0.1,0.8333333333333334
694,54,7,7,3,SR,0.2,0.1,0.9666666666666667
695,55,7,8,3,SR,0.2,0.1,0.9
696,56,8,1,3,SR,0.2,0.1,0.8666666666666667
697,57,8,2,3,SR,0.2,0.1,0.8333333333333334
698,58,8,3,3,SR,0.2,0.1,0.9
699,59,8,4,3,SR,0.2,0.1,0.6666666666666666
700,60,8,5,3,SR,0.2,0.1,0.8333333333333334
701,61,8,6,3,SR,0.2,0.1,0.9
702,62,8,7,3,SR,0.2,0.1,0.9
703,63,8,8,3,SR,0.2,0.1,0.7333333333333333
704,0,1,1,3,SR,0.3,0.1,0.7666666666666667
705,1,1,2,3,SR,0.3,0.1,0.9
706,2,1,3,3,SR,0.3,0.1,0.9666666666666667
707,3,1,4,3,SR,0.3,0.1,0.9666666666666667
708,4,1,5,3,SR,0.3,0.1,0.9666666666666667
709,5,1,6,3,SR,0.3,0.1,0.7666666666666667
710,6,1,7,3,SR,0.3,0.1,0.8
711,7,1,8,3,SR,0.3,0.1,0.8
712,8,2,1,3,SR,0.3,0.1,0.7666666666666667
713,9,2,2,3,SR,0.3,0.1,0.9
714,10,2,3,3,SR,0.3,0.1,0.9333333333333333
715,11,2,4,3,SR,0.3,0.1,0.9333333333333333
716,12,2,5,3,SR,0.3,0.1,0.8
717,13,2,6,3,SR,0.3,0.1,0.8333333333333334
718,14,2,7,3,SR,0.3,0.1,0.8666666666666667
719,15,2,8,3,SR,0.3,0.1,0.7666666666666667
720,16,3,1,3,SR,0.3,0.1,0.6333333333333333
721,17,3,2,3,SR,0.3,0.1,0.7
722,18,3,3,3,SR,0.3,0.1,0.6666666666666666
723,19,3,4,3,SR,0.3,0.1,0.6666666666666666
724,20,3,5,3,SR,0.3,0.1,0.7333333333333333
725,21,3,6,3,SR,0.3,0.1,0.6333333333333333
726,22,3,7,3,SR,0.3,0.1,0.8333333333333334
727,23,3,8,3,SR,0.3,0.1,0.8
728,24,4,1,3,SR,0.3,0.1,0.6333333333333333
729,25,4,2,3,SR,0.3,0.1,0.7666666666666667
730,26,4,3,3,SR,0.3,0.1,0.7666666666666667
731,27,4,4,3,SR,0.3,0.1,0.7
732,28,4,5,3,SR,0.3,0.1,0.6
733,29,4,6,3,SR,0.3,0.1,0.7666666666666667
734,30,4,7,3,SR,0.3,0.1,0.8
735,31,4,8,3,SR,0.3,0.1,0.8
736,32,5,1,3,SR,0.3,0.1,0.6666666666666666
737,33,5,2,3,SR,0.3,0.1,0.7
738,34,5,3,3,SR,0.3,0.1,0.7333333333333333
739,35,5,4,3,SR,0.3,0.1,0.7333333333333333
740,36,5,5,3,SR,0.3,0.1,0.7333333333333333
741,37,5,6,3,SR,0.3,0.1,0.7
742,38,5,7,3,SR,0.3,0.1,0.8666666666666667
743,39,5,8,3,SR,0.3,0.1,0.9
744,40,6,1,3,SR,0.3,0.1,0.8333333333333334
745,41,6,2,3,SR,0.3,0.1,0.7333333333333333
746,42,6,3,3,SR,0.3,0.1,0.7666666666666667
747,43,6,4,3,SR,0.3,0.1,0.7
748,44,6,5,3,SR,0.3,0.1,0.7333333333333333
749,45,6,6,3,SR,0.3,0.1,0.8
750,46,6,7,3,SR,0.3,0.1,0.8666666666666667
751,47,6,8,3,SR,0.3,0.1,0.9333333333333333
752,48,7,1,3,SR,0.3,0.1,0.8333333333333334
753,49,7,2,3,SR,0.3,0.1,0.7666666666666667
754,50,7,3,3,SR,0.3,0.1,0.7333333333333333
755,51,7,4,3,SR,0.3,0.1,0.6666666666666666
756,52,7,5,3,SR,0.3,0.1,0.8
757,53,7,6,3,SR,0.3,0.1,0.8
758,54,7,7,3,SR,0.3,0.1,0.9333333333333333
759,55,7,8,3,SR,0.3,0.1,0.8333333333333334
760,56,8,1,3,SR,0.3,0.1,0.8666666666666667
761,57,8,2,3,SR,0.3,0.1,0.8666666666666667
762,58,8,3,3,SR,0.3,0.1,0.8
763,59,8,4,3,SR,0.3,0.1,0.6666666666666666
764,60,8,5,3,SR,0.3,0.1,0.8
765,61,8,6,3,SR,0.3,0.1,0.7666666666666667
766,62,8,7,3,SR,0.3,0.1,0.7333333333333333
767,63,8,8,3,SR,0.3,0.1,0.7333333333333333
768,0,1,1,3,SR,0.4,0.1,0.8666666666666667
769,1,1,2,3,SR,0.4,0.1,0.8666666666666667
770,2,1,3,3,SR,0.4,0.1,0.9
771,3,1,4,3,SR,0.4,0.1,0.7666666666666667
772,4,1,5,3,SR,0.4,0.1,0.5
773,5,1,6,3,SR,0.4,0.1,0.6333333333333333
774,6,1,7,3,SR,0.4,0.1,0.7
775,7,1,8,3,SR,0.4,0.1,0.6333333333333333
776,8,2,1,3,SR,0.4,0.1,0.7333333333333333
777,9,2,2,3,SR,0.4,0.1,0.8666666666666667
778,10,2,3,3,SR,0.4,0.1,0.8
779,11,2,4,3,SR,0.4,0.1,0.7333333333333333
780,12,2,5,3,SR,0.4,0.1,0.36666666666666664
781,13,2,6,3,SR,0.4,0.1,0.5666666666666667
782,14,2,7,3,SR,0.4,0.1,0.7666666666666667
783,15,2,8,3,SR,0.4,0.1,0.8
784,16,3,1,3,SR,0.4,0.1,0.7
785,17,3,2,3,SR,0.4,0.1,0.7666666666666667
786,18,3,3,3,SR,0.4,0.1,0.5333333333333333
787,19,3,4,3,SR,0.4,0.1,0.4
788,20,3,5,3,SR,0.4,0.1,0.5666666666666667
789,21,3,6,3,SR,0.4,0.1,0.6666666666666666
790,22,3,7,3,SR,0.4,0.1,0.9666666666666667
791,23,3,8,3,SR,0.4,0.1,0.9666666666666667
792,24,4,1,3,SR,0.4,0.1,0.7333333333333333
793,25,4,2,3,SR,0.4,0.1,0.7333333333333333
794,26,4,3,3,SR,0.4,0.1,0.5666666666666667
795,27,4,4,3,SR,0.4,0.1,0.5333333333333333
796,28,4,5,3,SR,0.4,0.1,0.6
797,29,4,6,3,SR,0.4,0.1,0.6
798,30,4,7,3,SR,0.4,0.1,0.8666666666666667
799,31,4,8,3,SR,0.4,0.1,0.8
800,32,5,1,3,SR,0.4,0.1,0.6
801,33,5,2,3,SR,0.4,0.1,0.5666666666666667
802,34,5,3,3,SR,0.4,0.1,0.6666666666666666
803,35,5,4,3,SR,0.4,0.1,0.6333333333333333
804,36,5,5,3,SR,0.4,0.1,0.6
805,37,5,6,3,SR,0.4,0.1,0.6666666666666666
806,38,5,7,3,SR,0.4,0.1,0.8666666666666667
807,39,5,8,3,SR,0.4,0.1,0.8333333333333334
808,40,6,1,3,SR,0.4,0.1,0.6666666666666666
809,41,6,2,3,SR,0.4,0.1,0.6333333333333333
810,42,6,3,3,SR,0.4,0.1,0.7
811,43,6,4,3,SR,0.4,0.1,0.6666666666666666
812,44,6,5,3,SR,0.4,0.1,0.5666666666666667
813,45,6,6,3,SR,0.4,0.1,0.6333333333333333
814,46,6,7,3,SR,0.4,0.1,0.6333333333333333
815,47,6,8,3,SR,0.4,0.1,0.7
816,48,7,1,3,SR,0.4,0.1,0.7333333333333333
817,49,7,2,3,SR,0.4,0.1,0.7
818,50,7,3,3,SR,0.4,0.1,0.6
819,51,7,4,3,SR,0.4,0.1,0.5666666666666667
820,52,7,5,3,SR,0.4,0.1,0.7666666666666667
821,53,7,6,3,SR,0.4,0.1,0.7666666666666667
822,54,7,7,3,SR,0.4,0.1,0.7333333333333333
823,55,7,8,3,SR,0.4,0.1,0.7333333333333333
824,56,8,1,3,SR,0.4,0.1,0.7
825,57,8,2,3,SR,0.4,0.1,0.6
826,58,8,3,3,SR,0.4,0.1,0.5
827,59,8,4,3,SR,0.4,0.1,0.5333333333333333
828,60,8,5,3,SR,0.4,0.1,0.7666666666666667
829,61,8,6,3,SR,0.4,0.1,0.7666666666666667
830,62,8,7,3,SR,0.4,0.1,0.8
831,63,8,8,3,SR,0.4,0.1,0.6333333333333333
832,0,1,1,3,SR,0.5,0.1,0.8333333333333334
833,1,1,2,3,SR,0.5,0.1,0.8333333333333334
834,2,1,3,3,SR,0.5,0.1,0.7333333333333333
835,3,1,4,3,SR,0.5,0.1,0.7666666666666667
836,4,1,5,3,SR,0.5,0.1,0.5333333333333333
837,5,1,6,3,SR,0.5,0.1,0.7333333333333333
838,6,1,7,3,SR,0.5,0.1,0.7666666666666667
839,7,1,8,3,SR,0.5,0.1,0.8
840,8,2,1,3,SR,0.5,0.1,0.7666666666666667
841,9,2,2,3,SR,0.5,0.1,0.9333333333333333
842,10,2,3,3,SR,0.5,0.1,0.8333333333333334
843,11,2,4,3,SR,0.5,0.1,0.7666666666666667
844,12,2,5,3,SR,0.5,0.1,0.5
845,13,2,6,3,SR,0.5,0.1,0.7
846,14,2,7,3,SR,0.5,0.1,0.8333333333333334
847,15,2,8,3,SR,0.5,0.1,0.7666666666666667
848,16,3,1,3,SR,0.5,0.1,0.7
849,17,3,2,3,SR,0.5,0.1,0.7
850,18,3,3,3,SR,0.5,0.1,0.6333333333333333
851,19,3,4,3,SR,0.5,0.1,0.6
852,20,3,5,3,SR,0.5,0.1,0.6
853,21,3,6,3,SR,0.5,0.1,0.4
854,22,3,7,3,SR,0.5,0.1,0.8
855,23,3,8,3,SR,0.5,0.1,0.6666666666666666
856,24,4,1,3,SR,0.5,0.1,0.6
857,25,4,2,3,SR,0.5,0.1,0.6
858,26,4,3,3,SR,0.5,0.1,0.6
859,27,4,4,3,SR,0.5,0.1,0.7
860,28,4,5,3,SR,0.5,0.1,0.6333333333333333
861,29,4,6,3,SR,0.5,0.1,0.6
862,30,4,7,3,SR,0.5,0.1,0.7
863,31,4,8,3,SR,0.5,0.1,0.7
864,32,5,1,3,SR,0.5,0.1,0.6333333333333333
865,33,5,2,3,SR,0.5,0.1,0.6333333333333333
866,34,5,3,3,SR,0.5,0.1,0.6666666666666666
867,35,5,4,3,SR,0.5,0.1,0.7
868,36,5,5,3,SR,0.5,0.1,0.5333333333333333
869,37,5,6,3,SR,0.5,0.1,0.6333333333333333
870,38,5,7,3,SR,0.5,0.1,0.6333333333333333
871,39,5,8,3,SR,0.5,0.1,0.6666666666666666
872,40,6,1,3,SR,0.5,0.1,0.6
873,41,6,2,3,SR,0.5,0.1,0.6333333333333333
874,42,6,3,3,SR,0.5,0.1,0.7
875,43,6,4,3,SR,0.5,0.1,0.6666666666666666
876,44,6,5,3,SR,0.5,0.1,0.6666666666666666
877,45,6,6,3,SR,0.5,0.1,0.7333333333333333
878,46,6,7,3,SR,0.5,0.1,0.7333333333333333
879,47,6,8,3,SR,0.5,0.1,0.8
880,48,7,1,3,SR,0.5,0.1,0.5666666666666667
881,49,7,2,3,SR,0.5,0.1,0.6666666666666666
882,50,7,3,3,SR,0.5,0.1,0.6666666666666666
883,51,7,4,3,SR,0.5,0.1,0.6333333333333333
884,52,7,5,3,SR,0.5,0.1,0.7
885,53,7,6,3,SR,0.5,0.1,0.7333333333333333
886,54,7,7,3,SR,0.5,0.1,0.6666666666666666
887,55,7,8,3,SR,0.5,0.1,0.8
888,56,8,1,3,SR,0.5,0.1,0.7333333333333333
889,57,8,2,3,SR,0.5,0.1,0.7
890,58,8,3,3,SR,0.5,0.1,0.6333333333333333
891,59,8,4,3,SR,0.5,0.1,0.5666666666666667
892,60,8,5,3,SR,0.5,0.1,0.6666666666666666
893,61,8,6,3,SR,0.5,0.1,0.7
894,62,8,7,3,SR,0.5,0.1,0.7666666666666667
895,63,8,8,3,SR,0.5,0.1,0.6666666666666666
896,0,1,1,3,SR,0.6,0.1,0.7
897,1,1,2,3,SR,0.6,0.1,0.7333333333333333
898,2,1,3,3,SR,0.6,0.1,0.5666666666666667
899,3,1,4,3,SR,0.6,0.1,0.6
900,4,1,5,3,SR,0.6,0.1,0.6
901,5,1,6,3,SR,0.6,0.1,0.6
902,6,1,7,3,SR,0.6,0.1,0.5333333333333333
903,7,1,8,3,SR,0.6,0.1,0.6
904,8,2,1,3,SR,0.6,0.1,0.6666666666666666
905,9,2,2,3,SR,0.6,0.1,0.8
906,10,2,3,3,SR,0.6,0.1,0.6666666666666666
907,11,2,4,3,SR,0.6,0.1,0.5333333333333333
908,12,2,5,3,SR,0.6,0.1,0.4
909,13,2,6,3,SR,0.6,0.1,0.4666666666666667
910,14,2,7,3,SR,0.6,0.1,0.6333333333333333
911,15,2,8,3,SR,0.6,0.1,0.6666666666666666
912,16,3,1,3,SR,0.6,0.1,0.7333333333333333
913,17,3,2,3,SR,0.6,0.1,0.7333333333333333
914,18,3,3,3,SR,0.6,0.1,0.6666666666666666
915,19,3,4,3,SR,0.6,0.1,0.6666666666666666
916,20,3,5,3,SR,0.6,0.1,0.5333333333333333
917,21,3,6,3,SR,0.6,0.1,0.5
918,22,3,7,3,SR,0.6,0.1,0.6333333333333333
919,23,3,8,3,SR,0.6,0.1,0.7333333333333333
920,24,4,1,3,SR,0.6,0.1,0.5
921,25,4,2,3,SR,0.6,0.1,0.5333333333333333
922,26,4,3,3,SR,0.6,0.1,0.5666666666666667
923,27,4,4,3,SR,0.6,0.1,0.8
924,28,4,5,3,SR,0.6,0.1,0.5333333333333333
925,29,4,6,3,SR,0.6,0.1,0.5333333333333333
926,30,4,7,3,SR,0.6,0.1,0.5333333333333333
927,31,4,8,3,SR,0.6,0.1,0.8
928,32,5,1,3,SR,0.6,0.1,0.5333333333333333
929,33,5,2,3,SR,0.6,0.1,0.5333333333333333
930,34,5,3,3,SR,0.6,0.1,0.5333333333333333
931,35,5,4,3,SR,0.6,0.1,0.5666666666666667
932,36,5,5,3,SR,0.6,0.1,0.5
933,37,5,6,3,SR,0.6,0.1,0.5
934,38,5,7,3,SR,0.6,0.1,0.5666666666666667
935,39,5,8,3,SR,0.6,0.1,0.7666666666666667
936,40,6,1,3,SR,0.6,0.1,0.6666666666666666
937,41,6,2,3,SR,0.6,0.1,0.8333333333333334
938,42,6,3,3,SR,0.6,0.1,0.43333333333333335
939,43,6,4,3,SR,0.6,0.1,0.6666666666666666
940,44,6,5,3,SR,0.6,0.1,0.4666666666666667
941,45,6,6,3,SR,0.6,0.1,0.6666666666666666
942,46,6,7,3,SR,0.6,0.1,0.8
943,47,6,8,3,SR,0.6,0.1,0.7666666666666667
944,48,7,1,3,SR,0.6,0.1,0.6
945,49,7,2,3,SR,0.6,0.1,0.6333333333333333
946,50,7,3,3,SR,0.6,0.1,0.5
947,51,7,4,3,SR,0.6,0.1,0.6333333333333333
948,52,7,5,3,SR,0.6,0.1,0.7333333333333333
949,53,7,6,3,SR,0.6,0.1,0.7666666666666667
950,54,7,7,3,SR,0.6,0.1,0.8333333333333334
951,55,7,8,3,SR,0.6,0.1,0.7333333333333333
952,56,8,1,3,SR,0.6,0.1,0.7333333333333333
953,57,8,2,3,SR,0.6,0.1,0.7666666666666667
954,58,8,3,3,SR,0.6,0.1,0.5333333333333333
955,59,8,4,3,SR,0.6,0.1,0.5333333333333333
956,60,8,5,3,SR,0.6,0.1,0.6333333333333333
957,61,8,6,3,SR,0.6,0.1,0.8
958,62,8,7,3,SR,0.6,0.1,0.7333333333333333
959,63,8,8,3,SR,0.6,0.1,0.8
960,0,1,1,3,SR,0.7,0.1,0.7
961,1,1,2,3,SR,0.7,0.1,0.7
962,2,1,3,3,SR,0.7,0.1,0.7
963,3,1,4,3,SR,0.7,0.1,0.8
964,4,1,5,3,SR,0.7,0.1,0.5666666666666667
965,5,1,6,3,SR,0.7,0.1,0.8
966,6,1,7,3,SR,0.7,0.1,0.7666666666666667
